,
,■ 欢迎使用匿名科创地面站!!  匿名科创: www.anotc.com  匿名论坛: www.anobbs.com ■,
ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,MAG_X,MAG_Y,MAG_Z,Angle_ROL,Angle_PIT,Angle_YAW,
76,-12,4050,23,279,52,-10,13,0,-1.20000004768372,0.46000000834465,-5.69000005722046,
62,-40,4085,-5,144,44,-2,13,0,-1.20000004768372,0.46000000834465,-5.69000005722046,
58,-49,4094,12,109,37,0,13,0,-1.20000004768372,0.46000000834465,-5.69000005722046,
17,-109,4104,-66,128,22,2,17,0,-1.21000003814697,-0.479999989271164,-5.80000019073486,
17,-109,4104,-66,128,22,2,17,0,-1.21000003814697,-0.479999989271164,-5.80000019073486,
11,-106,4131,-47,40,-1,8,15,0,-1.35000002384186,-0.610000014305115,-5.84999990463257,
0,-118,4129,-6,6,1,8,15,0,-1.45000004768372,-0.620000004768372,-5.80999994277954,
0,-118,4129,-6,6,1,8,15,0,-1.45000004768372,-0.620000004768372,-5.80999994277954,
-22,-133,4114,-20,20,2,5,13,0,-1.51999998092651,-0.610000014305115,-5.82000017166138,
-22,-133,4114,-20,20,2,5,13,0,-1.51999998092651,-0.610000014305115,-5.82000017166138,
-38,-148,4105,0,0,2,3,11,0,-1.62999999523163,-0.639999985694885,-5.82999992370605,
-38,-148,4105,0,0,2,3,11,0,-1.62999999523163,-0.639999985694885,-5.82999992370605,
-41,-149,4098,-63,60,0,1,10,0,-1.79999995231628,-0.75,-5.82999992370605,
-41,-149,4098,-63,60,0,1,10,0,-1.79999995231628,-0.75,-5.82999992370605,
-42,-150,4096,-85,85,1,0,10,0,-1.92999994754791,-0.850000023841858,-5.82999992370605,
-64,-173,4095,8,-8,2,0,12,0,-2.23000001907349,-1.11000001430511,-5.82000017166138,
-66,-175,4095,15,-15,0,0,12,0,-2.24000000953674,-1.11000001430511,-5.82000017166138,
-78,-187,4094,12,-11,0,0,12,0,-2.15000009536743,-0.980000019073486,-5.82000017166138,
-78,-187,4094,12,-11,0,0,12,0,-2.15000009536743,-0.980000019073486,-5.82000017166138,
-77,-186,4092,-14,14,0,0,13,0,-2.15000009536743,-0.980000019073486,-5.82000017166138,
-82,-192,4092,6,-5,0,0,10,0,-2.26999998092651,-1.05999994277954,-5.82000017166138,
-82,-192,4092,6,-5,0,0,10,0,-2.26999998092651,-1.05999994277954,-5.82000017166138,
-84,-194,4092,8,-8,0,0,10,0,-2.27999997138977,-1.04999995231628,-5.82000017166138,
-84,-195,4091,-4,5,0,0,11,0,-2.3199999332428,-1.05999994277954,-5.82000017166138,
-84,-195,4091,-4,5,0,0,11,0,-2.3199999332428,-1.05999994277954,-5.82000017166138,
-85,-196,4091,0,1,0,0,12,0,-2.33999991416931,-1.07000005245209,-5.82000017166138,
-87,-198,4092,0,0,0,0,14,0,-2.35999989509583,-1.07000005245209,-5.82000017166138,
-87,-198,4092,0,0,0,0,14,0,-2.35999989509583,-1.07000005245209,-5.82000017166138,
-88,-198,4092,0,1,0,0,13,0,-2.38000011444092,-1.08000004291534,-5.82000017166138,
-89,-199,4091,0,-1,0,0,13,0,-2.42000007629395,-1.0900000333786,-5.82000017166138,
-89,-199,4091,1,0,0,0,13,0,-2.42000007629395,-1.0900000333786,-5.82000017166138,
-89,-200,4091,1,0,0,0,13,0,-2.45000004768372,-1.10000002384186,-5.82000017166138,
-89,-200,4091,1,0,0,0,13,0,-2.45000004768372,-1.10000002384186,-5.82000017166138,
-90,-201,4091,0,0,0,0,12,0,-2.48000001907349,-1.12000000476837,-5.82000017166138,
-91,-200,4090,1,0,0,0,11,0,-2.50999999046326,-1.12999999523163,-5.82000017166138,
-91,-200,4090,1,0,0,0,11,0,-2.50999999046326,-1.12999999523163,-5.82000017166138,
-90,-200,4088,1,0,0,0,14,0,-2.54999995231628,-1.13999998569489,-5.82000017166138,
-90,-200,4088,1,0,0,0,14,0,-2.54999995231628,-1.13999998569489,-5.82000017166138,
-90,-200,4087,1,0,0,0,15,0,-2.57999992370605,-1.1599999666214,-5.82000017166138,
-90,-200,4087,1,0,0,0,15,0,-2.57999992370605,-1.1599999666214,-5.82000017166138,
-89,-200,4087,1,1,0,0,14,0,-2.57999992370605,-1.1599999666214,-5.82000017166138,
-90,-199,4087,0,1,0,0,14,0,-2.60999989509583,-1.16999995708466,-5.82000017166138,
-90,-199,4086,0,0,0,0,13,0,-2.60999989509583,-1.16999995708466,-5.82000017166138,
-90,-199,4086,0,0,0,0,13,0,-2.60999989509583,-1.16999995708466,-5.82000017166138,
-92,-199,4088,0,0,0,0,12,0,-2.63000011444092,-1.17999994754791,-5.82000017166138,
-92,-199,4088,0,0,0,0,12,0,-2.63000011444092,-1.17999994754791,-5.82000017166138,
-92,-199,4089,0,0,0,0,13,0,-2.64000010490417,-1.17999994754791,-5.82000017166138,
-91,-200,4090,0,0,0,0,12,0,-2.66000008583069,-1.19000005722046,-5.82000017166138,
-91,-200,4090,0,0,0,0,12,0,-2.66000008583069,-1.19000005722046,-5.82000017166138,
-91,-200,4090,0,0,0,0,13,0,-2.66000008583069,-1.19000005722046,-5.82000017166138,
-90,-201,4088,0,0,0,0,14,0,-2.67000007629395,-1.20000004768372,-5.82000017166138,
-90,-201,4088,0,0,0,0,14,0,-2.67000007629395,-1.20000004768372,-5.82000017166138,
-91,-201,4086,0,0,0,0,12,0,-2.70000004768372,-1.21000003814697,-5.82000017166138,
-91,-201,4086,0,0,0,0,12,0,-2.70000004768372,-1.21000003814697,-5.82000017166138,
-91,-200,4086,0,0,-1,0,16,0,-2.70000004768372,-1.21000003814697,-5.82000017166138,
-91,-200,4086,0,0,-1,0,16,0,-2.70000004768372,-1.21000003814697,-5.82000017166138,
-92,-200,4087,0,0,0,0,16,0,-2.71000003814697,-1.21000003814697,-5.82000017166138,
-92,-200,4087,0,0,0,0,16,0,-2.71000003814697,-1.21000003814697,-5.82000017166138,
-92,-200,4087,1,0,0,0,15,0,-2.71000003814697,-1.21000003814697,-5.82000017166138,
-91,-200,4088,0,0,0,0,12,0,-2.73000001907349,-1.23000001907349,-5.82000017166138,
-91,-200,4088,0,0,0,0,12,0,-2.73000001907349,-1.23000001907349,-5.82000017166138,
-92,-200,4088,0,0,0,0,11,0,-2.73000001907349,-1.23000001907349,-5.82000017166138,
-91,-200,4088,0,0,0,0,12,0,-2.74000000953674,-1.23000001907349,-5.82000017166138,
-91,-201,4088,0,0,0,0,11,0,-2.74000000953674,-1.23000001907349,-5.82000017166138,
-91,-201,4088,1,0,0,0,10,0,-2.75,-1.24000000953674,-5.82000017166138,
-91,-201,4088,1,0,0,0,10,0,-2.75,-1.24000000953674,-5.82000017166138,
-91,-201,4087,0,0,0,0,10,0,-2.75,-1.24000000953674,-5.82000017166138,
-91,-201,4088,0,1,0,0,10,0,-2.75999999046326,-1.24000000953674,-5.82000017166138,
-91,-201,4088,0,1,0,0,10,0,-2.75999999046326,-1.24000000953674,-5.82000017166138,
-91,-201,4088,0,0,0,0,9,0,-2.75999999046326,-1.24000000953674,-5.82000017166138,
-91,-201,4088,0,1,0,0,9,0,-2.75999999046326,-1.24000000953674,-5.82000017166138,
-90,-201,4089,0,0,0,0,11,0,-2.76999998092651,-1.24000000953674,-5.82000017166138,
-90,-201,4089,0,0,0,0,11,0,-2.76999998092651,-1.24000000953674,-5.82000017166138,
-90,-200,4089,0,0,0,0,13,0,-2.76999998092651,-1.24000000953674,-5.82000017166138,
-89,-201,4088,1,-1,0,0,15,0,-2.76999998092651,-1.24000000953674,-5.82000017166138,
-89,-201,4088,0,0,0,0,15,0,-2.76999998092651,-1.24000000953674,-5.82000017166138,
-89,-201,4088,0,0,0,0,16,0,-2.77999997138977,-1.24000000953674,-5.82000017166138,
-89,-201,4088,0,0,0,0,16,0,-2.77999997138977,-1.24000000953674,-5.82000017166138,
-89,-201,4088,0,0,0,0,16,0,-2.77999997138977,-1.24000000953674,-5.82000017166138,
-89,-201,4089,0,0,-1,0,16,0,-2.77999997138977,-1.24000000953674,-5.82000017166138,
-90,-201,4091,1,0,0,0,14,0,-2.77999997138977,-1.24000000953674,-5.82000017166138,
-90,-201,4091,1,0,0,0,14,0,-2.77999997138977,-1.24000000953674,-5.82000017166138,
-89,-201,4091,0,0,0,0,14,0,-2.77999997138977,-1.24000000953674,-5.82000017166138,
-89,-201,4091,0,0,0,0,14,0,-2.78999996185303,-1.24000000953674,-5.82000017166138,
-90,-200,4090,0,0,0,0,14,0,-2.78999996185303,-1.24000000953674,-5.82000017166138,
-90,-200,4090,0,0,0,0,14,0,-2.78999996185303,-1.24000000953674,-5.82000017166138,
-90,-200,4090,0,0,0,0,14,0,-2.78999996185303,-1.24000000953674,-5.82000017166138,
-89,-201,4090,0,0,0,0,14,0,-2.78999996185303,-1.24000000953674,-5.82000017166138,
-89,-201,4090,0,0,0,0,15,0,-2.78999996185303,-1.24000000953674,-5.82000017166138,
-89,-201,4089,1,0,0,0,15,0,-2.79999995231628,-1.24000000953674,-5.82000017166138,
-89,-201,4089,0,0,0,0,14,0,-2.79999995231628,-1.24000000953674,-5.82000017166138,
-89,-201,4088,0,0,0,0,14,0,-2.79999995231628,-1.24000000953674,-5.82000017166138,
-89,-201,4088,0,0,0,0,14,0,-2.79999995231628,-1.24000000953674,-5.82000017166138,
-89,-201,4088,0,0,0,0,14,0,-2.79999995231628,-1.24000000953674,-5.82000017166138,
-89,-201,4088,0,0,0,0,14,0,-2.79999995231628,-1.24000000953674,-5.82000017166138,
-89,-201,4089,0,0,0,0,14,0,-2.79999995231628,-1.24000000953674,-5.82000017166138,
-89,-201,4089,0,0,0,0,14,0,-2.79999995231628,-1.24000000953674,-5.82000017166138,
-89,-201,4089,0,0,0,0,14,0,-2.79999995231628,-1.24000000953674,-5.82000017166138,
-90,-201,4089,0,0,0,0,14,0,-2.79999995231628,-1.24000000953674,-5.82000017166138,
-90,-201,4089,0,0,0,0,14,0,-2.79999995231628,-1.24000000953674,-5.82000017166138,
-90,-202,4089,0,0,0,0,14,0,-2.79999995231628,-1.24000000953674,-5.82000017166138,
-90,-202,4089,0,0,0,0,14,0,-2.79999995231628,-1.24000000953674,-5.82000017166138,
-90,-202,4089,1,0,0,0,14,0,-2.79999995231628,-1.24000000953674,-5.82000017166138,
-89,-202,4089,0,0,0,0,14,0,-2.79999995231628,-1.24000000953674,-5.82000017166138,
-89,-202,4089,0,0,0,0,14,0,-2.79999995231628,-1.24000000953674,-5.82000017166138,
-89,-202,4089,1,0,0,0,14,0,-2.79999995231628,-1.24000000953674,-5.82000017166138,
-89,-202,4089,0,0,-1,0,14,0,-2.79999995231628,-1.24000000953674,-5.82000017166138,
-89,-202,4089,0,0,-1,0,14,0,-2.79999995231628,-1.24000000953674,-5.82000017166138,
-89,-202,4089,0,0,0,0,14,0,-2.79999995231628,-1.24000000953674,-5.82000017166138,
-89,-203,4089,0,0,0,0,14,0,-2.79999995231628,-1.24000000953674,-5.82000017166138,
-89,-203,4089,0,0,0,0,14,0,-2.79999995231628,-1.24000000953674,-5.82000017166138,
-89,-203,4089,0,0,0,0,14,0,-2.79999995231628,-1.24000000953674,-5.82000017166138,
-89,-203,4089,0,0,0,0,13,0,-2.79999995231628,-1.24000000953674,-5.82000017166138,
-89,-203,4089,0,0,0,0,13,0,-2.79999995231628,-1.24000000953674,-5.82000017166138,
-89,-203,4089,0,0,0,0,14,0,-2.79999995231628,-1.24000000953674,-5.82000017166138,
-89,-203,4089,0,0,0,0,14,0,-2.80999994277954,-1.24000000953674,-5.82000017166138,
-89,-203,4089,1,0,0,0,14,0,-2.80999994277954,-1.24000000953674,-5.82000017166138,
-89,-203,4089,0,0,0,0,14,0,-2.80999994277954,-1.24000000953674,-5.82000017166138,
-89,-203,4089,0,0,0,0,14,0,-2.80999994277954,-1.24000000953674,-5.82000017166138,
-89,-203,4089,1,0,0,0,14,0,-2.80999994277954,-1.24000000953674,-5.82000017166138,
-89,-203,4089,0,0,0,0,14,0,-2.80999994277954,-1.24000000953674,-5.82000017166138,
-89,-203,4089,0,0,0,0,14,0,-2.80999994277954,-1.24000000953674,-5.82000017166138,
-89,-202,4089,0,0,0,0,14,0,-2.80999994277954,-1.24000000953674,-5.82000017166138,
-89,-202,4088,0,0,0,0,14,0,-2.80999994277954,-1.24000000953674,-5.82000017166138,
-89,-202,4088,0,0,0,0,14,0,-2.80999994277954,-1.24000000953674,-5.82000017166138,
-89,-203,4088,0,0,0,0,14,0,-2.80999994277954,-1.24000000953674,-5.82000017166138,
-89,-203,4087,0,0,0,0,14,0,-2.80999994277954,-1.24000000953674,-5.82000017166138,
-89,-203,4087,0,0,0,0,14,0,-2.80999994277954,-1.24000000953674,-5.82000017166138,
-89,-203,4087,1,0,0,0,14,0,-2.80999994277954,-1.24000000953674,-5.82000017166138,
-90,-203,4087,0,0,0,0,13,0,-2.80999994277954,-1.24000000953674,-5.82000017166138,
-90,-203,4087,0,0,0,0,13,0,-2.80999994277954,-1.24000000953674,-5.82000017166138,
-90,-203,4087,0,0,0,0,13,0,-2.80999994277954,-1.24000000953674,-5.82000017166138,
-90,-203,4088,0,0,0,0,12,0,-2.80999994277954,-1.24000000953674,-5.82000017166138,
-90,-203,4088,0,0,0,0,12,0,-2.80999994277954,-1.24000000953674,-5.82000017166138,
-90,-203,4088,0,0,0,0,12,0,-2.8199999332428,-1.24000000953674,-5.82000017166138,
-90,-203,4088,0,0,0,0,13,0,-2.8199999332428,-1.24000000953674,-5.82000017166138,
-90,-203,4089,1,0,0,0,13,0,-2.8199999332428,-1.24000000953674,-5.82000017166138,
-90,-203,4088,0,0,0,0,13,0,-2.8199999332428,-1.24000000953674,-5.82000017166138,
-90,-203,4089,0,0,0,0,12,0,-2.8199999332428,-1.24000000953674,-5.82000017166138,
-90,-203,4089,0,0,0,0,12,0,-2.8199999332428,-1.24000000953674,-5.82000017166138,
-90,-203,4089,0,0,0,0,12,0,-2.8199999332428,-1.24000000953674,-5.82000017166138,
-90,-203,4089,0,0,0,0,12,0,-2.8199999332428,-1.24000000953674,-5.82000017166138,
-90,-203,4089,1,0,0,0,12,0,-2.8199999332428,-1.24000000953674,-5.82000017166138,
-89,-202,4089,0,0,0,0,12,0,-2.8199999332428,-1.24000000953674,-5.82000017166138,
-89,-202,4089,0,0,0,0,12,0,-2.8199999332428,-1.24000000953674,-5.82000017166138,
-89,-202,4089,0,0,0,0,12,0,-2.8199999332428,-1.24000000953674,-5.82000017166138,
-89,-202,4089,0,0,0,0,11,0,-2.8199999332428,-1.24000000953674,-5.82000017166138,
-89,-202,4089,0,0,0,0,11,0,-2.8199999332428,-1.24000000953674,-5.82000017166138,
-88,-202,4089,1,0,0,0,11,0,-2.8199999332428,-1.24000000953674,-5.82000017166138,
-88,-202,4089,0,0,0,0,13,0,-2.8199999332428,-1.24000000953674,-5.82000017166138,
-88,-202,4089,0,0,0,0,13,0,-2.8199999332428,-1.24000000953674,-5.82000017166138,
-88,-202,4089,1,0,0,0,13,0,-2.8199999332428,-1.24000000953674,-5.82000017166138,
-88,-202,4089,0,0,0,0,14,0,-2.8199999332428,-1.24000000953674,-5.82000017166138,
-88,-202,4089,0,0,0,0,14,0,-2.8199999332428,-1.24000000953674,-5.82000017166138,
-88,-202,4089,0,0,0,0,13,0,-2.8199999332428,-1.24000000953674,-5.82000017166138,
-88,-201,4089,0,0,0,0,13,0,-2.8199999332428,-1.23000001907349,-5.82000017166138,
-89,-201,4089,0,0,0,0,13,0,-2.8199999332428,-1.23000001907349,-5.82000017166138,
-89,-201,4090,-1,0,0,0,14,0,-2.8199999332428,-1.23000001907349,-5.82000017166138,
-89,-201,4090,0,0,0,0,14,0,-2.8199999332428,-1.23000001907349,-5.82000017166138,
-89,-201,4090,1,0,0,0,14,0,-2.8199999332428,-1.23000001907349,-5.82000017166138,
-89,-201,4090,0,0,0,0,14,0,-2.8199999332428,-1.23000001907349,-5.82000017166138,
-89,-201,4090,0,0,0,0,14,0,-2.8199999332428,-1.23000001907349,-5.82000017166138,
-89,-201,4090,1,0,0,0,14,0,-2.8199999332428,-1.23000001907349,-5.82000017166138,
-89,-201,4089,0,0,0,0,14,0,-2.8199999332428,-1.23000001907349,-5.82000017166138,
-89,-201,4089,0,0,0,0,14,0,-2.8199999332428,-1.23000001907349,-5.82000017166138,
-89,-201,4089,0,0,0,0,14,0,-2.8199999332428,-1.23000001907349,-5.82000017166138,
-89,-201,4089,0,0,0,0,14,0,-2.8199999332428,-1.23000001907349,-5.82000017166138,
-89,-201,4089,0,0,0,0,14,0,-2.8199999332428,-1.23000001907349,-5.82000017166138,
-89,-201,4089,0,0,0,0,14,0,-2.8199999332428,-1.23000001907349,-5.82000017166138,
-89,-201,4089,0,0,0,0,17,0,-2.8199999332428,-1.23000001907349,-5.82000017166138,
-89,-201,4089,0,0,0,0,17,0,-2.8199999332428,-1.23000001907349,-5.82000017166138,
-89,-201,4089,0,0,0,0,17,0,-2.8199999332428,-1.23000001907349,-5.82000017166138,
-89,-201,4089,0,1,0,0,15,0,-2.8199999332428,-1.23000001907349,-5.82000017166138,
-89,-201,4089,1,0,0,0,15,0,-2.8199999332428,-1.23000001907349,-5.82000017166138,
-89,-201,4089,0,1,0,0,15,0,-2.8199999332428,-1.23000001907349,-5.82000017166138,
-89,-201,4089,0,1,0,0,14,0,-2.8199999332428,-1.23000001907349,-5.82000017166138,
-89,-201,4089,0,1,0,0,14,0,-2.8199999332428,-1.24000000953674,-5.82000017166138,
-89,-201,4089,0,0,0,0,14,0,-2.8199999332428,-1.24000000953674,-5.82000017166138,
-89,-200,4089,0,0,0,0,14,0,-2.8199999332428,-1.24000000953674,-5.82000017166138,
-90,-200,4089,0,0,0,0,14,0,-2.8199999332428,-1.24000000953674,-5.82000017166138,
-90,-200,4089,0,0,0,0,14,0,-2.8199999332428,-1.24000000953674,-5.82000017166138,
-90,-200,4089,0,0,0,0,14,0,-2.8199999332428,-1.24000000953674,-5.82000017166138,
-90,-200,4089,0,0,0,0,14,0,-2.8199999332428,-1.24000000953674,-5.82000017166138,
-90,-200,4089,1,0,0,0,14,0,-2.8199999332428,-1.24000000953674,-5.82000017166138,
-89,-200,4088,0,0,0,0,14,0,-2.8199999332428,-1.24000000953674,-5.82000017166138,
-89,-200,4088,0,0,0,0,14,0,-2.8199999332428,-1.24000000953674,-5.82000017166138,
-89,-200,4088,1,0,0,0,14,0,-2.8199999332428,-1.24000000953674,-5.82000017166138,
-89,-200,4088,0,0,0,0,13,0,-2.8199999332428,-1.24000000953674,-5.82000017166138,
-89,-200,4088,0,0,0,0,13,0,-2.8199999332428,-1.24000000953674,-5.82000017166138,
-89,-200,4088,2,0,0,0,13,0,-2.8199999332428,-1.24000000953674,-5.82000017166138,
-89,-200,4088,0,0,0,0,12,0,-2.8199999332428,-1.24000000953674,-5.82000017166138,
-89,-200,4088,0,0,0,0,12,0,-2.8199999332428,-1.24000000953674,-5.82000017166138,
-89,-200,4088,1,0,0,0,12,0,-2.8199999332428,-1.24000000953674,-5.82000017166138,
-89,-200,4087,0,0,0,0,13,0,-2.8199999332428,-1.24000000953674,-5.82000017166138,
-89,-200,4087,0,0,0,0,13,0,-2.8199999332428,-1.24000000953674,-5.82000017166138,
-90,-200,4086,0,0,0,0,13,0,-2.8199999332428,-1.24000000953674,-5.82000017166138,
-90,-200,4086,0,0,0,0,13,0,-2.8199999332428,-1.24000000953674,-5.82000017166138,
-90,-200,4086,1,0,0,0,13,0,-2.8199999332428,-1.24000000953674,-5.82000017166138,
-90,-200,4086,0,0,0,0,14,0,-2.8199999332428,-1.24000000953674,-5.82000017166138,
-90,-200,4086,0,0,0,0,14,0,-2.8199999332428,-1.24000000953674,-5.82000017166138,
-90,-200,4086,1,0,0,0,14,0,-2.8199999332428,-1.24000000953674,-5.82000017166138,
-90,-201,4086,0,0,0,0,14,0,-2.8199999332428,-1.24000000953674,-5.82000017166138,
-90,-201,4086,0,0,0,0,14,0,-2.8199999332428,-1.24000000953674,-5.82000017166138,
-90,-201,4086,0,0,0,0,14,0,-2.8199999332428,-1.24000000953674,-5.82000017166138,
-90,-202,4086,0,0,0,0,14,0,-2.8199999332428,-1.24000000953674,-5.82000017166138,
-90,-202,4086,1,0,0,0,14,0,-2.8199999332428,-1.24000000953674,-5.82000017166138,

